"Country","CustomerID","TotalRevenue","LogRevenue"
"United Kingdom",17793,323.04,5.77777615456453
"United Kingdom",17795,350.39,5.85904681984221
"United Kingdom",17796,697.9,6.54807582602311
"United Kingdom",17797,780.43,6.65984504983479
"United Kingdom",17799,3055.93,8.02483924426491
"United Kingdom",17800,1199.01,7.0892514952763
"United Kingdom",17802,1285.04,7.15854512524951
"United Kingdom",17805,512.31,6.23892991056726
"United Kingdom",17806,546.04,6.30269223313478
"United Kingdom",17809,5411.91,8.59635735944065
"United Kingdom",17811,7837.73,8.96670453060309
"United Kingdom",17812,732.16,6.59599906931132
"United Kingdom",17813,1770.88,7.47923187715851
"United Kingdom",17816,36.56,3.59895474658595
"United Kingdom",17817,387.68,5.96018025706822
"United Kingdom",17819,3704.87,8.2174034493953
"United Kingdom",17824,298.4,5.69843486832961
"United Kingdom",17827,1995.46,7.5986298791864
"United Kingdom",17830,398.7,5.98820925438731
"United Kingdom",17831,35.4,3.56671182013973
"United Kingdom",17832,155.37,5.04580936910391
"United Kingdom",17835,350.64,5.85976005611055
"United Kingdom",17836,110.21,4.70238763670345
"United Kingdom",17837,1593.38,7.37361282509142
"United Kingdom",17838,2779.3,7.92995437641695
"United Kingdom",17839,338.8,5.8254099627779
"United Kingdom",17841,40991.57,10.6211217147898
"United Kingdom",17843,205.48,5.32534870559907
"United Kingdom",17846,2033.1,7.61731700081018
"United Kingdom",17848,901.2,6.80372720855809
"United Kingdom",17849,605.8,6.40654989859314
"United Kingdom",17850,5391.21,8.5925251285049
"United Kingdom",17852,114.34,4.73917646583583
"United Kingdom",17854,311.26,5.74062857577686
"United Kingdom",17855,208.97,5.34219070099201
"United Kingdom",17856,1418.03,7.25702386342681
"United Kingdom",17857,26879.04,10.1991020797136
"United Kingdom",17858,5155.66,8.54785041929361
"United Kingdom",17859,148.21,4.99863018696882
"United Kingdom",17860,252.8,5.5325986622727
"United Kingdom",17861,2100.8,7.65007350354853
"United Kingdom",17862,330.9,5.80181621492757
"United Kingdom",17863,3160,8.05832730658096
"United Kingdom",17864,597.5,6.39275428380567
"United Kingdom",17865,10526.32,9.26163406636365
"United Kingdom",17866,329.65,5.79803148555931
"United Kingdom",17867,1197.1,7.08765724425732
"United Kingdom",17869,428.18,6.05954366791858
"United Kingdom",17870,1894.35,7.54663105076029
"United Kingdom",17871,155.9,5.04921477606373
"United Kingdom",17873,1859.16,7.5278800517962
"United Kingdom",17874,683.46,6.52716813213988
"United Kingdom",17877,237.61,5.47063067414492
"United Kingdom",17878,379.45,5.93872283584992
"United Kingdom",17879,178.52,5.18470063976107
"United Kingdom",17880,458.92,6.12887590293094
"United Kingdom",17881,133.35,4.89297725062802
"United Kingdom",17883,671.77,6.50991602003341
"United Kingdom",17884,717.45,6.57570325879442
"United Kingdom",17885,190.19,5.24802357249357
"United Kingdom",17886,899.61,6.80196133607496
"United Kingdom",17887,111.35,4.71267839370338
"United Kingdom",17888,726.05,6.58761888297675
"United Kingdom",17889,203.87,5.31748253580905
"United Kingdom",17890,602.09,6.40040693579569
"United Kingdom",17891,203.86,5.31743348374027
"United Kingdom",17892,244.1,5.49757797739891
"United Kingdom",17893,112.25,4.72072852662236
"United Kingdom",17894,1119.81,7.02091430704102
"United Kingdom",17895,98,4.58496747867057
"United Kingdom",17896,256.32,5.54642666387999
"United Kingdom",17897,566.6,6.33965358739642
"United Kingdom",17898,152.06,5.02427517980029
"United Kingdom",17899,155.8,5.04857313343665
"United Kingdom",17900,112.2,4.7202829930886
"United Kingdom",17901,110.38,4.70392895801136
"United Kingdom",17904,191.67,5.25577514328236
"United Kingdom",17905,800.24,6.68491168267693
"United Kingdom",17906,72.9,4.28908863901461
"United Kingdom",17908,243.28,5.49421304336911
"United Kingdom",17911,366.23,5.9032615513317
"United Kingdom",17912,311.01,5.73982506600313
"United Kingdom",17913,411.6,6.02005200395989
"United Kingdom",17914,336.43,5.81839010367069
"United Kingdom",17917,341.28,5.83270325472304
"United Kingdom",17919,1304.04,7.17322241686276
"United Kingdom",17920,4204.1,8.34381551858359
"United Kingdom",17921,826.52,6.7172241153954
"United Kingdom",17923,207.5,5.33513133967075
"United Kingdom",17924,2962.5,7.99378878544339
"United Kingdom",17925,244.08,5.49749604040841
"United Kingdom",17926,397.29,5.98466649260698
"United Kingdom",17928,212.54,5.35913020594455
"United Kingdom",17929,843,6.73696695800186
"United Kingdom",17930,1740.48,7.4619162162346
"United Kingdom",17931,408.36,6.01214913830081
"United Kingdom",17932,1331.57,7.19411397615901
"United Kingdom",17934,704.25,6.55713340675648
"United Kingdom",17935,145.79,4.98216723011673
"United Kingdom",17936,389.84,5.96573639853525
"United Kingdom",17937,4301.22,8.36665398237071
"United Kingdom",17939,99.14,4.59653299259243
"United Kingdom",17940,4106.44,8.32031175209092
"United Kingdom",17941,304.56,5.71886811207424
"United Kingdom",17942,77.5,4.3502779363593
"United Kingdom",17946,149.58,5.00783136676352
"United Kingdom",17947,176.68,5.17434018672833
"United Kingdom",17948,358.56,5.88209601005262
"United Kingdom",17949,58510.48,10.9769611624745
"United Kingdom",17950,482.2,6.17835896574707
"United Kingdom",17951,1008.54,6.91625901947336
"United Kingdom",17954,2332.72,7.75479024767349
"United Kingdom",17955,557.3,6.32310369457549
"United Kingdom",17956,12.75,2.54553127160444
"United Kingdom",17957,111.68,4.71563763901406
"United Kingdom",17958,508.46,6.23138654966101
"United Kingdom",17960,73.78,4.30108769216853
"United Kingdom",17961,1296.44,7.16737732546588
"United Kingdom",17962,102.83,4.6330771392411
"United Kingdom",17964,471.7,6.15634319029022
"United Kingdom",17965,2622.57,7.87191003200193
"United Kingdom",17966,1098.43,7.00163716653526
"United Kingdom",17967,123.07,4.81275329918425
"United Kingdom",17968,277.35,5.62528024650124
"United Kingdom",17969,228.2,5.43022243742798
"United Kingdom",17970,582.59,6.36748367994273
"United Kingdom",17972,136.04,4.912948960139
"United Kingdom",17973,337.04,5.82020161767076
"United Kingdom",17974,740.79,6.60771718432077
"United Kingdom",17975,4488.81,8.40934291220117
"United Kingdom",17976,353.19,5.86700615575822
"United Kingdom",17977,288.14,5.66344647313333
"United Kingdom",17978,300.92,5.70684444869202
"United Kingdom",17979,757.71,6.63030072668579
"United Kingdom",17980,811.45,6.69882277076189
"United Kingdom",17984,152.68,5.02834422787703
"United Kingdom",17985,634.95,6.45354625563504
"United Kingdom",17986,20.8,3.03495298670727
"United Kingdom",17987,198.57,5.29114168279894
"United Kingdom",17988,201.12,5.30390174484194
"United Kingdom",17990,630.84,6.44705226461936
"United Kingdom",17991,93.35,4.53635586998773
"United Kingdom",17994,678.49,6.5198697407728
"United Kingdom",17995,76.1,4.33204826486764
"United Kingdom",17997,1970.67,7.58612886543346
"United Kingdom",17999,382.06,5.94557766433551
"United Kingdom",18001,417.23,6.03363762849918
"United Kingdom",18004,169.47,5.13267592000528
"United Kingdom",18005,249.72,5.52034029019354
"United Kingdom",18006,444.68,6.09735492236541
"United Kingdom",18008,2116.19,7.65737258100762
"United Kingdom",18009,257.34,5.55039816775684
"United Kingdom",18010,174.8,5.16364246322143
"United Kingdom",18011,102.79,4.63268807202483
"United Kingdom",18013,187.29,5.23265821774176
"United Kingdom",18014,166.42,5.11451471347228
"United Kingdom",18015,120.03,4.78774171153725
"United Kingdom",18016,1483.56,7.30219988380684
"United Kingdom",18017,523,6.25958146406492
"United Kingdom",18018,122.14,4.80516792779499
"United Kingdom",18019,38.45,3.64935869595165
"United Kingdom",18022,668.11,6.5044528306386
"United Kingdom",18024,389.78,5.96558247739388
"United Kingdom",18027,115.31,4.74762415378302
"United Kingdom",18030,230.65,5.44090141000383
"United Kingdom",18032,73.5,4.29728540621879
"United Kingdom",18033,97.97,4.58466130935655
"United Kingdom",18034,422.88,6.04708845085598
"United Kingdom",18035,730.4,6.59359232928076
"United Kingdom",18036,405.62,6.00541676072599
"United Kingdom",18037,70.02,4.24878091552652
"United Kingdom",18040,357.2,5.87829584900234
"United Kingdom",18041,4183.39,8.33887720161681
"United Kingdom",18042,165.05,5.1062484582992
"United Kingdom",18043,559.51,6.32706140069324
"United Kingdom",18044,2088.6,7.64424926404545
"United Kingdom",18045,189.4,5.24386118075198
"United Kingdom",18048,172.29,5.14917910354431
"United Kingdom",18050,74.4,4.30945594183905
"United Kingdom",18053,300.02,5.70384913910074
"United Kingdom",18055,6784.19,8.82235018415502
"United Kingdom",18056,363.65,5.89619186660055
"United Kingdom",18058,170.16,5.13673917089198
"United Kingdom",18059,306.46,5.72508724115003
"United Kingdom",18061,2119.41,7.65889302704611
"United Kingdom",18062,720.52,6.57997317355536
"United Kingdom",18064,814,6.70196036600254
"United Kingdom",18065,2392.83,7.78023204484998
"United Kingdom",18066,318,5.76205138278018
"United Kingdom",18067,396.33,5.98224719755837
"United Kingdom",18068,101.7,4.62202730305451
"United Kingdom",18069,2036.67,7.6190714001574
"United Kingdom",18071,453,6.11589212548303
"United Kingdom",18072,247.44,5.51116812837681
"United Kingdom",18073,3877.52,8.262951053
"United Kingdom",18074,489.6,6.19358873119812
"United Kingdom",18075,2611.75,7.86777577371762
"United Kingdom",18077,2633.01,7.8758829574382
"United Kingdom",18078,336.13,5.81749798989676
"United Kingdom",18079,3651.97,8.20302202700423
"United Kingdom",18080,1231.5,7.11598821756059
"United Kingdom",18081,343.45,5.83904154065989
"United Kingdom",18082,703.37,6.55588306914456
"United Kingdom",18084,90.48,4.50512883180787
"United Kingdom",18085,689.95,6.53661913119756
"United Kingdom",18086,101.34,4.61848120004776
"United Kingdom",18087,4055.72,8.30788350935752
"United Kingdom",18088,167.67,5.12199776194972
"United Kingdom",18092,9068.26,9.11253568347046
"United Kingdom",18093,2106.52,7.65279257579603
"United Kingdom",18094,3017.3,8.01211767074193
"United Kingdom",18095,580.05,6.36311430672142
"United Kingdom",18096,911.15,6.81470753793206
"United Kingdom",18097,2697.8,7.90019190503558
"United Kingdom",18099,168.31,5.12580751713807
"United Kingdom",18101,223.65,5.41008232987886
"United Kingdom",18102,259657.3,12.4671179636471
"United Kingdom",18104,754.64,6.6262408143416
"United Kingdom",18105,113.48,4.73162660994065
"United Kingdom",18106,430.7,6.06541179206006
"United Kingdom",18108,271,5.6021188208797
"United Kingdom",18109,8052.97,8.99379624646885
"United Kingdom",18110,236.3,5.46510218419286
"United Kingdom",18112,352.69,5.86558948413238
"United Kingdom",18113,76.32,4.33493502714003
"United Kingdom",18114,220.1,5.39408198853242
"United Kingdom",18116,1418.03,7.25702386342681
"United Kingdom",18117,320.72,5.77056846833425
"United Kingdom",18118,5653.82,8.64008670187835
"United Kingdom",18119,181.12,5.19915979501482
"United Kingdom",18120,111.15,4.71088064041021
"United Kingdom",18121,673.1,6.51189390701667
"United Kingdom",18122,1826.21,7.50999806001874
"United Kingdom",18123,589.44,6.37917293362689
"United Kingdom",18125,1142.99,7.04140291485015
"United Kingdom",18126,206.83,5.33189719981123
"United Kingdom",18127,348.73,5.85429798382088
"United Kingdom",18129,112.55,4.72339756735274
"United Kingdom",18130,1059.39,6.96544854976061
"United Kingdom",18133,931.5,6.83679619004164
"United Kingdom",18135,681.91,6.52489768432596
"United Kingdom",18136,784.33,6.66482985015647
"United Kingdom",18138,152.65,5.02814771918089
"United Kingdom",18139,8438.34,9.04054088578101
"United Kingdom",18142,1019.52,6.92708720728163
"United Kingdom",18143,1000.16,6.9079152661835
"United Kingdom",18144,2888.75,7.96857916158859
"United Kingdom",18145,2861.55,7.95911871504964
"United Kingdom",18146,160.35,5.07735892613916
"United Kingdom",18147,179.34,5.1892834455239
"United Kingdom",18149,612.08,6.4168629929236
"United Kingdom",18150,566.58,6.33961828850303
"United Kingdom",18151,653.35,6.48211297343516
"United Kingdom",18154,399.19,5.98943749402335
"United Kingdom",18155,371.62,5.91787182680461
"United Kingdom",18156,734.94,6.59978886322765
"United Kingdom",18158,453.4,6.11677473807343
"United Kingdom",18159,530.15,6.27315998537181
"United Kingdom",18160,638.06,6.45843232281009
"United Kingdom",18161,1618.69,7.38937245912383
"United Kingdom",18164,399.65,5.99058916407203
"United Kingdom",18165,302.46,5.71194903732259
"United Kingdom",18167,1384.86,7.23335433047971
"United Kingdom",18168,1169.94,7.06470774442555
"United Kingdom",18169,202.65,5.31148035307432
"United Kingdom",18170,980.31,6.88786884817454
"United Kingdom",18171,1231.31,7.11583392226345
"United Kingdom",18172,7561.68,8.9308486667081
"United Kingdom",18173,2106.84,7.65294447356912
"United Kingdom",18174,104,4.64439089914137
"United Kingdom",18176,476.35,6.16615287815279
"United Kingdom",18177,1341.42,7.20148403335022
"United Kingdom",18178,1590.81,7.37199859945911
"United Kingdom",18179,1793.17,7.49174028227295
"United Kingdom",18180,1843.75,7.51955682008813
"United Kingdom",18181,382.8,5.9475126595788
"United Kingdom",18183,632.07,6.44900014750715
"United Kingdom",18184,49.8,3.90801498403061
"United Kingdom",18185,304.25,5.71784973186764
"United Kingdom",18188,2001.04,7.60142232438893
"United Kingdom",18189,1090.24,6.9941531344726
"United Kingdom",18190,284.46,5.65059264614208
"United Kingdom",18191,207.8,5.33657607866513
"United Kingdom",18192,957.97,6.86481646224044
"United Kingdom",18193,243.76,5.49618413467745
"United Kingdom",18194,973.84,6.88124701910134
"United Kingdom",18196,689.13,6.53542993246125
"United Kingdom",18198,5425.56,8.5988763988877
"United Kingdom",18200,163.8,5.09864617141897
"United Kingdom",18202,1396.99,7.24207520103521
"United Kingdom",18203,160.42,5.07779537593878
"United Kingdom",18204,1993.7,7.59774748784878
"United Kingdom",18205,517.36,6.24873895713834
"United Kingdom",18209,139.1,4.9351930989294
"United Kingdom",18210,2621.38,7.87145617564539
"United Kingdom",18211,600.07,6.39704631507779
"United Kingdom",18212,248.42,5.51512086211605
"United Kingdom",18213,232.48,5.44880419982197
"United Kingdom",18215,299.34,5.701580051101
"United Kingdom",18216,481.75,6.17742530729448
"United Kingdom",18217,621.75,6.43253808268351
"United Kingdom",18218,662.08,6.49538639455718
"United Kingdom",18219,2069.77,7.63519276897501
"United Kingdom",18220,305.28,5.72122938825992
"United Kingdom",18221,1041.61,6.94852287202266
"United Kingdom",18222,443,6.09356977004514
"United Kingdom",18223,6484.54,8.77717616131256
"United Kingdom",18224,158.95,5.06858968735681
"United Kingdom",18225,5509.12,8.61416017977315
"United Kingdom",18226,5228.05,8.56179363858514
"United Kingdom",18227,93.75,4.54063166485052
"United Kingdom",18228,779.9,6.65916570633645
"United Kingdom",18229,7276.9,8.89246022632605
"United Kingdom",18230,2810.2,7.94101093417224
"United Kingdom",18231,2083.27,7.64169405360025
"United Kingdom",18232,592.97,6.38514380749877
"United Kingdom",18233,440,6.08677472691231
"United Kingdom",18235,1796.48,7.49358447373346
"United Kingdom",18236,882.24,6.78246412783543
"United Kingdom",18237,987.1,6.89477135142384
"United Kingdom",18239,1561.61,7.35347261932685
"United Kingdom",18240,422.58,6.04637877798537
"United Kingdom",18241,2073.09,7.63679552683345
"United Kingdom",18242,2232.49,7.71087283345731
"United Kingdom",18245,2567.06,7.85051655418583
"United Kingdom",18246,596.1,6.39040843822588
"United Kingdom",18248,804.02,6.68962414449146
"United Kingdom",18249,95.34,4.55744944977668
"United Kingdom",18250,349.27,5.85584526206654
"United Kingdom",18251,4314.72,8.3697877114932
"United Kingdom",18252,526.67,6.2665741664468
"United Kingdom",18255,103.3,4.63763737612559
"United Kingdom",18257,2337.63,7.75689287458965
"United Kingdom",18259,2338.6,7.75730773870622
"United Kingdom",18260,2643.2,7.87974558332666
"United Kingdom",18261,324.24,5.78148398232005
"United Kingdom",18262,149.48,5.00716260461728
"United Kingdom",18263,1213.16,7.10098380461477
"United Kingdom",18265,801.51,6.68649744857814
"United Kingdom",18268,25.5,3.23867845216438
